 GRUPO CFOP ;CFOP;DESCRIÇÃO_CFOP
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2407;Compra de mercadoria p/ uso ou consumo cuja mercadoria está sujeita a ST
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2408;Transferência p/ industrialização ou produção rural de mercadoria sujeita a ST
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2409;Transferência p/ comercialização em operação com mercadoria sujeita a ST
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2410;Devolução de venda de produção do estabelecimento, quando o produto sujeito a ST
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2411;Devolução de venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita a ST
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2414;Retorno de produção do estabelecimento, remetida p/ venda fora do estabelecimento, quando o produto sujeito a ST
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2415;Retorno de mercadoria adquirida ou recebida de terceiros, remetida p/ venda fora do estabelecimento em operação com mercadoria sujeita a ST
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2501;Entrada de mercadoria recebida com fim específico de exportação
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2503;Entrada decorrente de devolução de produto industrializado pelo estabelecimento, remetido com fim específico de exportação
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2504;Entrada decorrente de devolução de mercadoria remetida com fim específico de exportação, adquirida ou recebida de terceiros
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2505;Entrada decorrente de devolução simbólica de mercadoria remetida p/ formação de lote de exportação, de produto industrializado ou produzido pelo próprio estabelecimento.
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2506;Entrada decorrente de devolução simbólica de mercadoria, adquirida ou recebida de terceiros, remetida p/ formação de lote de exportação.
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2551;Compra de bem p/ o ativo imobilizado
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2552;Transferência de bem do ativo imobilizado
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2553;Devolução de venda de bem do ativo imobilizado
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2554;Retorno de bem do ativo imobilizado remetido p/ uso fora do estabelecimento
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2555;Entrada de bem do ativo imobilizado de terceiro, remetido p/ uso no estabelecimento
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2556;Compra de material p/ uso ou consumo
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2557;Transferência de material p/ uso ou consumo
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2603;Ressarcimento de ICMS retido por substituição tributária
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2651;Compra de combustível ou lubrificante p/ industrialização subseqüente
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2652;Compra de combustível ou lubrificante p/ comercialização
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2652;Compra de combustível ou lubrificante p/ comercialização
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2653;Compra de combustível ou lubrificante por consumidor ou usuário final
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2658;Transferência de combustível ou lubrificante p/ industrialização
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2659;Transferência de combustível ou lubrificante p/ comercialização 
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2660;Devolução de venda de combustível ou lubrificante destinados à industrialização subseqüente
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2661;Devolução de venda de combustível ou lubrificante destinados à comercialização
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2662;Devolução de venda de combustível ou lubrificante destinados a consumidor ou usuário final
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2663;Entrada de combustível ou lubrificante p/ armazenagem
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2664;Retorno de combustível ou lubrificante remetidos p/ armazenagem
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2901;Entrada p/ industrialização por encomenda
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2902;Retorno de mercadoria remetida p/ industrialização por encomenda
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2903;Entrada de mercadoria remetida p/ industrialização e não aplicada no referido processo
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2904;Retorno de remessa p/ venda fora do estabelecimento
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2905;Entrada de mercadoria recebida p/ depósito em depósito fechado ou armazém geral
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2906;Retorno de mercadoria remetida p/ depósito fechado ou armazém geral
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2907;Retorno simbólico de mercadoria remetida p/ depósito fechado ou armazém geral
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2908;Entrada de bem por conta de contrato de comodato
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2909;Retorno de bem remetido por conta de contrato de comodato
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2910;Entrada de bonificação, doação ou brinde
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2911;Entrada de amostra grátis
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2912;Entrada de mercadoria ou bem recebido p/ demonstração
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2913;Retorno de mercadoria ou bem remetido p/ demonstração
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2914;Retorno de mercadoria ou bem remetido p/ exposição ou feira
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2915;Entrada de mercadoria ou bem recebido p/ conserto ou reparo
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2916;Retorno de mercadoria ou bem remetido p/ conserto ou reparo
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2917;Entrada de mercadoria recebida em consignação mercantil ou industrial
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2918;Devolução de mercadoria remetida em consignação mercantil ou industrial
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2919;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, remetida anteriormente em consignação mercantil ou industrial
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2920;Entrada de vasilhame ou sacaria
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2921;Retorno de vasilhame ou sacaria
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2922;Lançamento efetuado a título de simples faturamento decorrente de compra p/ recebimento futuro
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2923;Entrada de mercadoria recebida do vendedor remetente, em venda à ordem
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2924;Entrada p/ industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2925;Retorno de mercadoria remetida p/ industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2931;Lançamento efetuado pelo tomador do serviço de transporte, quando a responsabilidade de retenção do imposto for atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não-inscrito na UF onde se tenha iniciado o serviço  
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2932;Aquisição de serviço de transporte iniciado em UF diversa daquela onde esteja inscrito o prestador 
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2933;Aquisição de serviço tributado pelo Imposto Sobre Serviços de Qualquer Natureza
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2934;Entrada simbólica de mercadoria recebida p/ depósito fechado ou armazém geral
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2949;Outra entrada de mercadoria ou prestação de serviço não especificado
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3101;Compra p/ industrialização ou produção rural
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3102;Compra p/ comercialização
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3126;Compra p/ utilização na prestação de serviço sujeita ao ICMS
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3127;Compra p/ industrialização sob o regime de drawback 
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3128;Compra p/ utilização na prestação de serviço sujeita ao ISSQN
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3129;Compra para industrialização sob o Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped)
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3201;Devolução de venda de produção do estabelecimento
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3202;Devolução de venda de mercadoria adquirida ou recebida de terceiros
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3205;Anulação de valor relativo à prestação de serviço de comunicação
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3206;Anulação de valor relativo à prestação de serviço de transporte
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3207;Anulação de valor relativo à venda de energia elétrica
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3211;Devolução de venda de produção do estabelecimento sob o regime de drawback 
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3212;Devolução de venda no mercado externo de mercadoria industrializada sob o Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped)
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3251;Compra de energia elétrica p/ distribuição ou comercialização
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3301;Aquisição de serviço de comunicação p/ execução de serviço da mesma natureza
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3351;Aquisição de serviço de transporte p/ execução de serviço da mesma natureza
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3352;Aquisição de serviço de transporte por estabelecimento industrial
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3353;Aquisição de serviço de transporte por estabelecimento comercial
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3354;Aquisição de serviço de transporte por estabelecimento de prestador de serviço de comunicação
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3355;Aquisição de serviço de transporte por estabelecimento de geradora ou de distribuidora de energia elétrica
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3356;Aquisição de serviço de transporte por estabelecimento de produtor rural
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3503;Devolução de mercadoria exportada que tenha sido recebida com fim específico de exportação
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3551;Compra de bem p/ o ativo imobilizado
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3552;"Entrada de produtos destinados ao uso ou consumo de bordo, em embarcações ou
aeronaves exclusivamente em tráfego internacional com destino ao exterior.
Classificam-se neste código as entradas de produtos destinados ao uso ou consumo de bordo, em embarcações ou aeronaves exclusivamente em tráfego internacional com destino ao exterior, cuja operação tenha sido equiparada a uma exportação classificada no código “7.552 - Saída de produtos destinados ao uso ou consumo de bordo, em embarcações ou aeronaves exclusivamente em tráfego internacional com destino ao exterior."
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3553;Devolução de venda de bem do ativo imobilizado
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3556;Compra de material p/ uso ou consumo
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3651;Compra de combustível ou lubrificante p/ industrialização subseqüente
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3652;Compra de combustível ou lubrificante p/ comercialização
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3653;Compra de combustível ou lubrificante por consumidor ou usuário final
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3667;"Entrada de combustível ou lubrificante para consumo final, em embarcações ou aeronaves exclusivamente em tráfego internacional com destino ao exterior.
Classificam-se neste código as entradas combustível ou lubrificante para consumo final, em embarcações ou aeronaves exclusivamente em tráfego internacional com destino ao exterior, cuja operação tenha sido equiparada a uma exportação classificada no código “7.667 - Venda de combustível ou lubrificante a consumidor ou usuário final."
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3930;Lançamento efetuado a título de entrada de bem sob amparo de regime especial aduaneiro de admissão temporária
3000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR;3949;Outra entrada de mercadoria ou prestação de serviço não especificado
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5101;Venda de produção do estabelecimento
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5102;Venda de mercadoria adquirida ou recebida de terceiros
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5103;Venda de produção do estabelecimento efetuada fora do estabelecimento
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5104;Venda de mercadoria adquirida ou recebida de terceiros, efetuada fora do estabelecimento
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5105;Venda de produção do estabelecimento que não deva por ele transitar
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5106;Venda de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar 
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5109;Venda de produção do estabelecimento destinada à ZFM ou ALC
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5110;Venda de mercadoria, adquirida ou recebida de terceiros, destinada à ZFM ou ALC
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5111;Venda de produção do estabelecimento remetida anteriormente em consignação industrial
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5112;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignação industrial
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5113;Venda de produção do estabelecimento remetida anteriormente em consignação mercantil
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5114;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignação mercantil
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5115;Venda de mercadoria adquirida ou recebida de terceiros, recebida anteriormente em consignação mercantil
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5116;Venda de produção do estabelecimento originada de encomenda p/ entrega futura
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5117;Venda de mercadoria adquirida ou recebida de terceiros, originada de encomenda p/ entrega futura
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5118;Venda de produção do estabelecimento entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5119;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5120;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário pelo vendedor remetente, em venda à ordem
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5122;Venda de produção do estabelecimento remetida p/ industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5123;Venda de mercadoria adquirida ou recebida de terceiros remetida p/ industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5124;Industrialização efetuada p/ outra empresa
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5125;Industrialização efetuada p/ outra empresa quando a mercadoria recebida p/ utilização no processo de industrialização não transitar pelo estabelecimento adquirente da mercadoria
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5129;Venda de insumo importado e de mercadoria industrializada sob o amparo do Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped)
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5131;Venda de insumo importado e de mercadoria industrializada sob o amparo do Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped)
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5132;Venda de insumo importado e de mercadoria industrializada sob o amparo do Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped)
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5151;
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5152;Transferência de mercadoria adquirida ou recebida de terceiros
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5153;Transferência de energia elétrica
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5155;Transferência de produção do estabelecimento, que não deva por ele transitar
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5156;Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5159;Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5160;Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5201;Devolução de compra p/ industrialização ou produção rural
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5202;Devolução de compra p/ comercialização
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5205;Anulação de valor relativo a aquisição de serviço de comunicação
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5206;Anulação de valor relativo a aquisição de serviço de transporte
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5207;Anulação de valor relativo à compra de energia elétrica
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5208;Devolução de mercadoria recebida em transferência p/ industrialização ou produção rural 
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5209;Devolução de mercadoria recebida em transferência p/ comercialização
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5210;Devolução de compra p/ utilização na prestação de serviço
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5213;Devolução de compra p/ utilização na prestação de serviço
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5214;Devolução de compra p/ utilização na prestação de serviço
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5215;Devolução de compra p/ utilização na prestação de serviço
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5251;Venda de energia elétrica p/ distribuição ou comercialização
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5252;Venda de energia elétrica p/ estabelecimento industrial
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5253;Venda de energia elétrica p/ estabelecimento comercial
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5254;Venda de energia elétrica p/ estabelecimento prestador de serviço de transporte
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5255;Venda de energia elétrica p/ estabelecimento prestador de serviço de comunicação
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5256;Venda de energia elétrica p/ estabelecimento de produtor rural
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5257;Venda de energia elétrica p/ consumo por demanda contratada
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5258;Venda de energia elétrica a não contribuinte
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5301;Prestação de serviço de comunicação p/ execução de serviço da mesma natureza
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5302;Prestação de serviço de comunicação a estabelecimento industrial
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5303;Prestação de serviço de comunicação a estabelecimento comercial
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5304;Prestação de serviço de comunicação a estabelecimento de prestador de serviço de transporte
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5305;Prestação de serviço de comunicação a estabelecimento de geradora ou de distribuidora de energia elétrica
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5306;Prestação de serviço de comunicação a estabelecimento de produtor rural
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5307;Prestação de serviço de comunicação a não contribuinte
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5351;Prestação de serviço de transporte p/ execução de serviço da mesma natureza
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5352;Prestação de serviço de transporte a estabelecimento industrial
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5353;Prestação de serviço de transporte a estabelecimento comercial
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5354;Prestação de serviço de transporte a estabelecimento de prestador de serviço de comunicação
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5355;Prestação de serviço de transporte a estabelecimento de geradora ou de distribuidora de energia elétrica
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5356;Prestação de serviço de transporte a estabelecimento de produtor rural
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5357;Prestação de serviço de transporte a não contribuinte
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5359;Prestação de serviço de transporte a contribuinte ou a não-contribuinte, quando a mercadoria transportada esteja dispensada de emissão de Nota Fiscal  
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5360;Prestação de serviço de transporte a contribuinte-substituto em relação ao serviço de transporte
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5401;Venda de produção do estabelecimento quando o produto esteja sujeito a ST
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5402;Venda de produção do estabelecimento de produto sujeito a ST, em operação entre contribuintes substitutos do mesmo produto
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5403;Venda de mercadoria, adquirida ou recebida de terceiros, sujeita a ST, na condição de contribuinte-substituto
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5405;Venda de mercadoria, adquirida ou recebida de terceiros, sujeita a ST, na condição de contribuinte-substituído
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5408;Transferência de produção do estabelecimento quando o produto sujeito a ST
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5409;Transferência de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita a ST
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5410;Devolução de compra p/ industrialização de mercadoria sujeita a ST
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5411;Devolução de compra p/ comercialização em operação com mercadoria sujeita a ST
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5412;Devolução de bem do ativo imobilizado, em operação com mercadoria sujeita a ST
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5413;Devolução de mercadoria destinada ao uso ou consumo, em operação com mercadoria sujeita a ST.
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5414;Remessa de produção do estabelecimento p/ venda fora do estabelecimento, quando o produto sujeito a ST
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5415;Remessa de mercadoria adquirida ou recebida de terceiros p/ venda fora do estabelecimento, em operação com mercadoria sujeita a ST
